# entry       : 23152 
# subentry    : 004 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 2011 
# author      : C.Lederer 
# institute   : 2FR FR  
# reference   : (J,PR/C,83,034608,2011) 
# facility    : {'type': 'SYNCY', 'x4code': '2ZZZCER'} 
# frame       : 
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      2.23772E-01      1.03050E-03      1.08000E+02      0.00000E+00
      2.25842E-01      1.04000E-03      1.84000E+02      0.00000E+00
      2.27932E-01      1.04950E-03      1.82000E+02      0.00000E+00
      2.30040E-01      1.05950E-03      2.92000E+02      0.00000E+00
      2.32169E-01      1.06900E-03      2.79000E+02      0.00000E+00
      2.34317E-01      1.07900E-03      2.30000E+02      0.00000E+00
      2.36485E-01      1.08950E-03      2.06000E+02      0.00000E+00
      2.38674E-01      1.09900E-03      2.10000E+02      0.00000E+00
      2.40882E-01      1.10900E-03      2.27000E+02      0.00000E+00
      2.43111E-01      1.12000E-03      2.49000E+02      0.00000E+00
      2.45361E-01      1.12950E-03      2.38000E+02      0.00000E+00
      2.47631E-01      1.14050E-03      2.28000E+02      0.00000E+00
      2.49922E-01      1.15100E-03      2.16000E+02      0.00000E+00
      2.52235E-01      1.16150E-03      2.33000E+02      0.00000E+00
      2.54568E-01      1.17250E-03      2.51000E+02      0.00000E+00
      2.56924E-01      1.18300E-03      2.55000E+02      0.00000E+00
      2.59301E-01      1.19400E-03      2.25000E+02      0.00000E+00
      2.61701E-01      1.20550E-03      2.67000E+02      0.00000E+00
      2.64122E-01      1.21600E-03      2.99000E+02      0.00000E+00
      2.66566E-01      1.22750E-03      2.64000E+02      0.00000E+00
      2.69032E-01      1.23900E-03      2.17000E+02      0.00000E+00
      2.71522E-01      1.25050E-03      2.09000E+02      0.00000E+00
      2.74034E-01      1.26200E-03      2.31000E+02      0.00000E+00
      2.76570E-01      1.27350E-03      2.68000E+02      0.00000E+00
      2.79129E-01      1.28550E-03      2.02000E+02      0.00000E+00
      2.81712E-01      1.29750E-03      1.80000E+02      0.00000E+00
      2.84319E-01      1.30950E-03      1.56000E+02      0.00000E+00
      2.86949E-01      1.32100E-03      2.20000E+02      0.00000E+00
      2.89604E-01      1.33400E-03      2.17000E+02      0.00000E+00
      2.92284E-01      1.34600E-03      1.98000E+02      0.00000E+00
      2.94988E-01      1.35850E-03      1.91000E+02      0.00000E+00
      2.97718E-01      1.37100E-03      2.10000E+02      0.00000E+00
      3.00473E-01      1.38350E-03      1.89000E+02      0.00000E+00
      3.03253E-01      1.39650E-03      1.81000E+02      0.00000E+00
      3.06059E-01      1.40950E-03      1.92000E+02      0.00000E+00
      3.08891E-01      1.42250E-03      1.47000E+02      0.00000E+00
      3.11748E-01      1.43550E-03      2.50000E+02      0.00000E+00
      3.14633E-01      1.44900E-03      1.38000E+02      0.00000E+00
      3.17545E-01      1.46250E-03      2.04000E+02      0.00000E+00
      3.20483E-01      1.47600E-03      2.48000E+02      0.00000E+00
      3.23449E-01      1.48950E-03      2.24000E+02      0.00000E+00
      3.26441E-01      1.50300E-03      2.12000E+02      0.00000E+00
      3.29461E-01      1.51750E-03      1.79000E+02      0.00000E+00
      3.32510E-01      1.53100E-03      1.83000E+02      0.00000E+00
      3.35587E-01      1.54550E-03      1.91000E+02      0.00000E+00
      3.38691E-01      1.55950E-03      1.72000E+02      0.00000E+00
      3.41826E-01      1.57450E-03      1.61000E+02      0.00000E+00
      3.44989E-01      1.58850E-03      1.91000E+02      0.00000E+00
      3.48181E-01      1.60350E-03      1.53000E+02      0.00000E+00
      3.51403E-01      1.61850E-03      1.75000E+02      0.00000E+00
      3.54654E-01      1.63300E-03      1.86000E+02      0.00000E+00
      3.57935E-01      1.64850E-03      1.81000E+02      0.00000E+00
      3.61247E-01      1.66350E-03      1.36000E+02      0.00000E+00
      3.64590E-01      1.67900E-03      1.50000E+02      0.00000E+00
      3.67963E-01      1.69450E-03      1.90000E+02      0.00000E+00
      3.71368E-01      1.71000E-03      1.34000E+02      0.00000E+00
      3.74804E-01      1.72600E-03      1.64000E+02      0.00000E+00
      3.78272E-01      1.74200E-03      2.04000E+02      0.00000E+00
      3.81773E-01      1.75850E-03      1.75000E+02      0.00000E+00
      3.85305E-01      1.77400E-03      1.53000E+02      0.00000E+00
      3.88870E-01      1.79100E-03      1.70000E+02      0.00000E+00
      3.92468E-01      1.80750E-03      1.78000E+02      0.00000E+00
      3.96100E-01      1.82400E-03      1.43000E+02      0.00000E+00
